Serial No.,Date,Time,Device Name,battery,raw_data,water_flow_in_cubic_meter,water_flow_in_litre
313,21/10/2024,23:50:28,SOC Outlet-02,100,3128.2,3128.2,3.1282e+06
314,21/10/2024,23:47:33,SOC Outlet-02,100,3128.2,3128.2,3.1282e+06
315,21/10/2024,17:50:28,SOC Outlet-02,100,3127.1,3127.1,3.1271e+06
316,21/10/2024,11:50:28,SOC Outlet-02,100,3120.3,3120.3,3.1203e+06
317,21/10/2024,05:50:27,SOC Outlet-02,100,3117.3,3117.3,3.1173e+06
318,20/10/2024,23:50:27,SOC Outlet-02,100,3115.3,3115.3,3.1153e+06
319,20/10/2024,23:47:31,SOC Outlet-02,100,3115.3,3115.3,3.1153e+06
320,20/10/2024,23:47:21,SOC Outlet-02,100,3115.3,3115.3,3.1153e+06
321,20/10/2024,23:47:11,SOC Outlet-02,100,3115.3,3115.3,3.1153e+06
322,20/10/2024,17:50:27,SOC Outlet-02,100,3113.1,3113.1,3.1131e+06
323,20/10/2024,11:50:26,SOC Outlet-02,100,3108.8,3108.8,3.1088e+06
324,20/10/2024,05:50:26,SOC Outlet-02,100,3108.5,3108.5,3.1085e+06
325,19/10/2024,23:50:25,SOC Outlet-02,100,3108.5,3108.5,3.1085e+06
326,19/10/2024,23:47:10,SOC Outlet-02,100,3108.5,3108.5,3.1085e+06
327,19/10/2024,17:50:25,SOC Outlet-02,100,3108.2,3108.2,3.1082e+06
328,19/10/2024,11:50:25,SOC Outlet-02,100,3103.8,3103.8,3.1038e+06
329,19/10/2024,05:50:24,SOC Outlet-02,100,3100.2,3100.2,3.1002e+06
330,18/10/2024,23:50:24,SOC Outlet-02,100,3099.1,3099.1,3.0991e+06
331,18/10/2024,23:47:08,SOC Outlet-02,100,3099,3099,3.099e+06
332,18/10/2024,17:50:24,SOC Outlet-02,100,3097.8,3097.8,3.0978e+06
333,18/10/2024,11:50:23,SOC Outlet-02,100,3091,3091,3.091e+06
334,18/10/2024,05:50:22,SOC Outlet-02,100,3083.2,3083.2,3.0832e+06
335,17/10/2024,23:50:22,SOC Outlet-02,100,3078.1,3078.1,3.0781e+06
336,17/10/2024,23:47:06,SOC Outlet-02,100,3078,3078,3.078e+06
337,17/10/2024,17:50:26,SOC Outlet-02,100,3072.9,3072.9,3.0729e+06
338,17/10/2024,11:50:25,SOC Outlet-02,100,3065.4,3065.4,3.0654e+06
339,17/10/2024,05:50:24,SOC Outlet-02,100,3061.9,3061.9,3.0619e+06
340,16/10/2024,23:50:24,SOC Outlet-02,100,3061.9,3061.9,3.0619e+06
341,16/10/2024,23:47:08,SOC Outlet-02,100,3061.9,3061.9,3.0619e+06
342,16/10/2024,17:50:24,SOC Outlet-02,100,3061.8,3061.8,3.0618e+06
343,16/10/2024,11:50:23,SOC Outlet-02,100,3056.7,3056.7,3.0567e+06
344,16/10/2024,05:50:22,SOC Outlet-02,100,3052.7,3052.7,3.0527e+06
345,15/10/2024,23:50:22,SOC Outlet-02,100,3051.7,3051.7,3.0517e+06
346,15/10/2024,23:47:07,SOC Outlet-02,100,3051.7,3051.7,3.0517e+06
347,15/10/2024,17:50:22,SOC Outlet-02,100,3050.6,3050.6,3.0506e+06
348,15/10/2024,11:50:21,SOC Outlet-02,100,3045.5,3045.5,3.0455e+06
349,15/10/2024,05:50:21,SOC Outlet-02,100,3042.1,3042.1,3.0421e+06
350,14/10/2024,23:50:20,SOC Outlet-02,100,3042.1,3042.1,3.0421e+06
351,14/10/2024,23:47:05,SOC Outlet-02,100,3042.1,3042.1,3.0421e+06
352,14/10/2024,17:50:20,SOC Outlet-02,100,3042.1,3042.1,3.0421e+06
353,14/10/2024,11:50:20,SOC Outlet-02,100,3038.4,3038.4,3.0384e+06
354,14/10/2024,05:50:19,SOC Outlet-02,100,3035.7,3035.7,3.0357e+06
355,13/10/2024,23:50:19,SOC Outlet-02,100,3035.7,3035.7,3.0357e+06
356,13/10/2024,23:47:03,SOC Outlet-02,100,3035.7,3035.7,3.0357e+06
357,13/10/2024,17:50:18,SOC Outlet-02,100,3035.7,3035.7,3.0357e+06
358,13/10/2024,11:50:18,SOC Outlet-02,100,3034.3,3034.3,3.0343e+06
359,13/10/2024,05:50:17,SOC Outlet-02,100,3032.6,3032.6,3.0326e+06
360,12/10/2024,23:50:17,SOC Outlet-02,100,3031.2,3031.2,3.0312e+06
361,12/10/2024,23:47:01,SOC Outlet-02,100,3031.2,3031.2,3.0312e+06
362,12/10/2024,17:50:21,SOC Outlet-02,100,3029.8,3029.8,3.0298e+06
363,12/10/2024,11:50:20,SOC Outlet-02,100,3025.2,3025.2,3.0252e+06
364,12/10/2024,05:50:20,SOC Outlet-02,100,3023.2,3023.2,3.0232e+06
365,11/10/2024,23:50:20,SOC Outlet-02,100,3023.2,3023.2,3.0232e+06
366,11/10/2024,23:47:04,SOC Outlet-02,100,3023.2,3023.2,3.0232e+06
367,11/10/2024,17:50:19,SOC Outlet-02,100,3023.2,3023.2,3.0232e+06
368,11/10/2024,11:50:19,SOC Outlet-02,100,3023.2,3023.2,3.0232e+06
369,11/10/2024,05:50:18,SOC Outlet-02,100,3023.2,3023.2,3.0232e+06
370,10/10/2024,23:50:18,SOC Outlet-02,100,3023.2,3023.2,3.0232e+06
371,10/10/2024,23:47:02,SOC Outlet-02,100,3023.2,3023.2,3.0232e+06
372,10/10/2024,17:50:17,SOC Outlet-02,100,3023.2,3023.2,3.0232e+06
373,10/10/2024,11:50:17,SOC Outlet-02,100,3019.7,3019.7,3.0197e+06
374,10/10/2024,05:50:16,SOC Outlet-02,100,3017,3017,3.017e+06
375,09/10/2024,23:50:16,SOC Outlet-02,100,3017,3017,3.017e+06
376,09/10/2024,23:47:00,SOC Outlet-02,100,3017,3017,3.017e+06
377,09/10/2024,17:50:15,SOC Outlet-02,100,3017,3017,3.017e+06
378,09/10/2024,11:50:15,SOC Outlet-02,100,3010.6,3010.6,3.0106e+06
379,09/10/2024,05:50:14,SOC Outlet-02,100,3007.9,3007.9,3.0079e+06
380,08/10/2024,23:50:14,SOC Outlet-02,100,3007.9,3007.9,3.0079e+06
381,08/10/2024,23:46:58,SOC Outlet-02,100,3007.9,3007.9,3.0079e+06
382,08/10/2024,17:50:13,SOC Outlet-02,100,3007.9,3007.9,3.0079e+06
383,08/10/2024,11:50:13,SOC Outlet-02,100,3003,3003,3.003e+06
384,08/10/2024,05:50:12,SOC Outlet-02,100,2999,2999,2.999e+06
385,07/10/2024,23:50:12,SOC Outlet-02,100,2999,2999,2.999e+06
386,07/10/2024,23:46:56,SOC Outlet-02,100,2999,2999,2.999e+06
387,07/10/2024,17:50:11,SOC Outlet-02,100,2999,2999,2.999e+06
388,07/10/2024,11:50:11,SOC Outlet-02,100,2995.4,2995.4,2.9954e+06
389,07/10/2024,05:50:14,SOC Outlet-02,100,2993.2,2993.2,2.9932e+06
390,06/10/2024,23:50:13,SOC Outlet-02,100,2993.2,2993.2,2.9932e+06
391,06/10/2024,23:46:58,SOC Outlet-02,100,2993.2,2993.2,2.9932e+06
392,06/10/2024,17:50:23,SOC Outlet-02,100,2993.2,2993.2,2.9932e+06
393,06/10/2024,17:50:13,SOC Outlet-02,100,2993.2,2993.2,2.9932e+06
394,06/10/2024,11:50:12,SOC Outlet-02,100,2992.6,2992.6,2.9926e+06
395,06/10/2024,05:50:11,SOC Outlet-02,100,2992.5,2992.5,2.9925e+06
396,05/10/2024,23:50:10,SOC Outlet-02,100,2992.5,2992.5,2.9925e+06
397,05/10/2024,23:46:54,SOC Outlet-02,100,2992.5,2992.5,2.9925e+06
398,05/10/2024,17:50:12,SOC Outlet-02,100,2992.5,2992.5,2.9925e+06
399,05/10/2024,11:50:11,SOC Outlet-02,100,2991.3,2991.3,2.9913e+06
400,05/10/2024,05:50:10,SOC Outlet-02,100,2990.1,2990.1,2.9901e+06
401,04/10/2024,23:50:10,SOC Outlet-02,100,2990.1,2990.1,2.9901e+06
402,04/10/2024,23:46:54,SOC Outlet-02,100,2990.1,2990.1,2.9901e+06
403,04/10/2024,17:50:29,SOC Outlet-02,100,2990,2990,2.99e+06
404,04/10/2024,17:50:09,SOC Outlet-02,100,2990,2990,2.99e+06
405,04/10/2024,11:50:02,SOC Outlet-02,100,2985.4,2985.4,2.9854e+06
406,04/10/2024,05:50:02,SOC Outlet-02,100,2981.5,2981.5,2.9815e+06
407,03/10/2024,23:47:06,SOC Outlet-02,100,2981.5,2981.5,2.9815e+06
408,03/10/2024,23:46:56,SOC Outlet-02,100,2981.5,2981.5,2.9815e+06
409,03/10/2024,23:46:46,SOC Outlet-02,100,2981.5,2981.5,2.9815e+06
410,03/10/2024,17:50:02,SOC Outlet-02,100,2981.4,2981.4,2.9814e+06
411,03/10/2024,11:50:01,SOC Outlet-02,100,2977,2977,2.977e+06
412,03/10/2024,05:50:01,SOC Outlet-02,100,2975,2975,2.975e+06
413,02/10/2024,23:50:01,SOC Outlet-02,100,2975,2975,2.975e+06
414,02/10/2024,23:46:46,SOC Outlet-02,100,2975,2975,2.975e+06
415,02/10/2024,17:50:01,SOC Outlet-02,100,2975,2975,2.975e+06
416,02/10/2024,11:50:01,SOC Outlet-02,100,2971.5,2971.5,2.9715e+06
417,02/10/2024,05:50:20,SOC Outlet-02,100,2970.5,2970.5,2.9705e+06
418,01/10/2024,23:50:20,SOC Outlet-02,100,2970.5,2970.5,2.9705e+06
419,01/10/2024,23:50:10,SOC Outlet-02,100,2970.5,2970.5,2.9705e+06
420,01/10/2024,23:46:45,SOC Outlet-02,100,2970.5,2970.5,2.9705e+06
421,01/10/2024,17:50:20,SOC Outlet-02,100,2970.5,2970.5,2.9705e+06
422,01/10/2024,17:50:10,SOC Outlet-02,100,2970.5,2970.5,2.9705e+06
423,01/10/2024,11:50:10,SOC Outlet-02,100,2963.3,2963.3,2.9633e+06
424,01/10/2024,05:50:00,SOC Outlet-02,100,2959.8,2959.8,2.9598e+06
425,30/09/2024,23:50:00,SOC Outlet-02,100,2959.8,2959.8,2.9598e+06
426,30/09/2024,23:46:54,SOC Outlet-02,100,2959.8,2959.8,2.9598e+06
427,30/09/2024,17:50:00,SOC Outlet-02,100,2959.8,2959.8,2.9598e+06
428,30/09/2024,11:49:59,SOC Outlet-02,100,2955.4,2955.4,2.9554e+06
429,30/09/2024,05:50:19,SOC Outlet-02,100,2954.1,2954.1,2.9541e+06
430,30/09/2024,05:50:09,SOC Outlet-02,100,2954.1,2954.1,2.9541e+06
431,29/09/2024,23:49:59,SOC Outlet-02,100,2954.1,2954.1,2.9541e+06
432,29/09/2024,23:46:54,SOC Outlet-02,100,2954.1,2954.1,2.9541e+06
433,29/09/2024,17:49:59,SOC Outlet-02,100,2954.1,2954.1,2.9541e+06
434,29/09/2024,11:49:59,SOC Outlet-02,100,2950.1,2950.1,2.9501e+06
435,29/09/2024,05:49:59,SOC Outlet-02,100,2949.3,2949.3,2.9493e+06
436,28/09/2024,23:49:59,SOC Outlet-02,100,2949.3,2949.3,2.9493e+06
437,28/09/2024,23:46:53,SOC Outlet-02,100,2949.3,2949.3,2.9493e+06
438,28/09/2024,11:49:58,SOC Outlet-02,100,2944.6,2944.6,2.9446e+06
439,28/09/2024,05:49:58,SOC Outlet-02,100,2942.1,2942.1,2.9421e+06
440,27/09/2024,23:46:53,SOC Outlet-02,100,2942.1,2942.1,2.9421e+06
441,27/09/2024,17:50:08,SOC Outlet-02,100,2942.1,2942.1,2.9421e+06
442,27/09/2024,11:49:57,SOC Outlet-02,100,2937.1,2937.1,2.9371e+06
443,26/09/2024,17:49:57,SOC Outlet-02,100,2933.9,2933.9,2.9339e+06
444,26/09/2024,05:49:53,SOC Outlet-02,100,2926.3,2926.3,2.9263e+06
445,25/09/2024,23:49:53,SOC Outlet-02,100,2926.3,2926.3,2.9263e+06
446,25/09/2024,23:46:37,SOC Outlet-02,100,2926.3,2926.3,2.9263e+06
447,25/09/2024,11:49:52,SOC Outlet-02,100,2922.6,2922.6,2.9226e+06
448,25/09/2024,05:50:02,SOC Outlet-02,100,2919.1,2919.1,2.9191e+06
449,24/09/2024,23:49:52,SOC Outlet-02,100,2917.2,2917.2,2.9172e+06
450,24/09/2024,23:46:36,SOC Outlet-02,100,2917.2,2917.2,2.9172e+06
451,23/09/2024,17:49:51,SOC Outlet-02,100,2907.8,2907.8,2.9078e+06
452,23/09/2024,11:49:51,SOC Outlet-02,100,2904.3,2904.3,2.9043e+06
453,23/09/2024,05:50:11,SOC Outlet-02,100,2902.6,2902.6,2.9026e+06
454,22/09/2024,05:50:10,SOC Outlet-02,100,2901.9,2901.9,2.9019e+06
455,21/09/2024,17:49:50,SOC Outlet-02,100,2901.9,2901.9,2.9019e+06
456,21/09/2024,11:49:45,SOC Outlet-02,100,2899.6,2899.6,2.8996e+06
457,21/09/2024,05:49:46,SOC Outlet-02,100,2897.5,2897.5,2.8975e+06
458,20/09/2024,23:49:46,SOC Outlet-02,100,2896.8,2896.8,2.8968e+06
459,20/09/2024,23:46:31,SOC Outlet-02,100,2896.8,2896.8,2.8968e+06
460,20/09/2024,17:49:46,SOC Outlet-02,100,2896,2896,2.896e+06
461,20/09/2024,11:49:46,SOC Outlet-02,100,2892,2892,2.892e+06
462,20/09/2024,05:49:46,SOC Outlet-02,100,2888.2,2888.2,2.8882e+06
463,19/09/2024,23:49:47,SOC Outlet-02,100,2887.6,2887.6,2.8876e+06
464,19/09/2024,23:46:31,SOC Outlet-02,100,2887.6,2887.6,2.8876e+06
465,19/09/2024,17:49:47,SOC Outlet-02,100,2886.9,2886.9,2.8869e+06
466,19/09/2024,05:49:46,SOC Outlet-02,100,2878,2878,2.878e+06
467,18/09/2024,23:49:46,SOC Outlet-02,100,2877.2,2877.2,2.8772e+06
468,18/09/2024,23:46:30,SOC Outlet-02,100,2877.2,2877.2,2.8772e+06
469,18/09/2024,17:49:46,SOC Outlet-02,100,2876.4,2876.4,2.8764e+06
470,18/09/2024,11:49:44,SOC Outlet-02,100,2871.7,2871.7,2.8717e+06
471,18/09/2024,05:50:04,SOC Outlet-02,100,2869.5,2869.5,2.8695e+06
472,18/09/2024,05:49:44,SOC Outlet-02,100,2869.5,2869.5,2.8695e+06
473,17/09/2024,23:49:43,SOC Outlet-02,100,2869.5,2869.5,2.8695e+06
474,17/09/2024,23:46:28,SOC Outlet-02,100,2869.5,2869.5,2.8695e+06
475,17/09/2024,17:49:43,SOC Outlet-02,100,2869.5,2869.5,2.8695e+06
476,17/09/2024,11:49:43,SOC Outlet-02,100,2864.5,2864.5,2.8645e+06
477,17/09/2024,05:49:42,SOC Outlet-02,100,2862.1,2862.1,2.8621e+06
478,16/09/2024,23:49:42,SOC Outlet-02,100,2862.1,2862.1,2.8621e+06
479,16/09/2024,23:46:27,SOC Outlet-02,100,2862.1,2862.1,2.8621e+06
480,16/09/2024,17:49:42,SOC Outlet-02,100,2862.1,2862.1,2.8621e+06
481,16/09/2024,11:49:41,SOC Outlet-02,100,2857.3,2857.3,2.8573e+06
482,16/09/2024,05:49:41,SOC Outlet-02,100,2856,2856,2.856e+06
483,15/09/2024,23:49:41,SOC Outlet-02,100,2856,2856,2.856e+06
484,15/09/2024,23:46:25,SOC Outlet-02,100,2856,2856,2.856e+06
485,15/09/2024,17:49:41,SOC Outlet-02,100,2856,2856,2.856e+06
486,15/09/2024,11:49:40,SOC Outlet-02,100,2854.8,2854.8,2.8548e+06
487,15/09/2024,05:49:39,SOC Outlet-02,100,2853.2,2853.2,2.8532e+06
488,14/09/2024,23:46:24,SOC Outlet-02,100,2853.2,2853.2,2.8532e+06
489,14/09/2024,17:49:39,SOC Outlet-02,100,2853.1,2853.1,2.8531e+06
490,14/09/2024,11:49:49,SOC Outlet-02,100,2849.7,2849.7,2.8497e+06
491,14/09/2024,05:49:48,SOC Outlet-02,100,2846.7,2846.7,2.8467e+06
492,13/09/2024,23:49:46,SOC Outlet-02,100,2845.9,2845.9,2.8459e+06
493,13/09/2024,23:46:31,SOC Outlet-02,100,2845.9,2845.9,2.8459e+06
494,13/09/2024,17:49:44,SOC Outlet-02,100,2844.9,2844.9,2.8449e+06
495,13/09/2024,11:49:42,SOC Outlet-02,100,2839.6,2839.6,2.8396e+06
496,13/09/2024,05:49:40,SOC Outlet-02,100,2836.4,2836.4,2.8364e+06
497,12/09/2024,23:49:39,SOC Outlet-02,100,2835.9,2835.9,2.8359e+06
498,12/09/2024,23:46:23,SOC Outlet-02,100,2835.9,2835.9,2.8359e+06
499,12/09/2024,17:49:37,SOC Outlet-02,100,2835.3,2835.3,2.8353e+06
500,12/09/2024,11:49:35,SOC Outlet-02,100,2830,2830,2.83e+06
501,12/09/2024,05:49:35,SOC Outlet-02,100,2825.9,2825.9,2.8259e+06
502,11/09/2024,23:49:35,SOC Outlet-02,100,2824,2824,2.824e+06
503,11/09/2024,23:46:29,SOC Outlet-02,100,2824,2824,2.824e+06
504,11/09/2024,17:49:35,SOC Outlet-02,100,2821.9,2821.9,2.8219e+06
505,11/09/2024,11:49:34,SOC Outlet-02,100,2816.4,2816.4,2.8164e+06
506,11/09/2024,05:49:34,SOC Outlet-02,100,2813.4,2813.4,2.8134e+06
507,10/09/2024,23:49:34,SOC Outlet-02,100,2813.4,2813.4,2.8134e+06
508,10/09/2024,23:46:18,SOC Outlet-02,100,2813.4,2813.4,2.8134e+06
509,10/09/2024,17:49:33,SOC Outlet-02,100,2813.4,2813.4,2.8134e+06
510,10/09/2024,11:49:33,SOC Outlet-02,100,2806.8,2806.8,2.8068e+06
511,10/09/2024,05:49:33,SOC Outlet-02,100,2802.7,2802.7,2.8027e+06
512,09/09/2024,23:49:33,SOC Outlet-02,100,2802.5,2802.5,2.8025e+06
513,09/09/2024,23:46:17,SOC Outlet-02,100,2802.5,2802.5,2.8025e+06
514,09/09/2024,17:49:32,SOC Outlet-02,100,2802.3,2802.3,2.8023e+06
515,09/09/2024,11:49:31,SOC Outlet-02,100,2794.8,2794.8,2.7948e+06
516,09/09/2024,05:49:31,SOC Outlet-02,100,2791.2,2791.2,2.7912e+06
517,08/09/2024,23:49:31,SOC Outlet-02,100,2791.2,2791.2,2.7912e+06
518,08/09/2024,23:46:16,SOC Outlet-02,100,2791.2,2791.2,2.7912e+06
519,08/09/2024,17:49:41,SOC Outlet-02,100,2791.2,2791.2,2.7912e+06
520,08/09/2024,11:49:30,SOC Outlet-02,100,2788.5,2788.5,2.7885e+06
521,08/09/2024,05:49:30,SOC Outlet-02,100,2787.8,2787.8,2.7878e+06
522,07/09/2024,23:49:30,SOC Outlet-02,100,2787.8,2787.8,2.7878e+06
523,07/09/2024,23:46:15,SOC Outlet-02,100,2787.8,2787.8,2.7878e+06
524,07/09/2024,17:49:30,SOC Outlet-02,100,2787.8,2787.8,2.7878e+06
525,07/09/2024,11:49:29,SOC Outlet-02,100,2786.4,2786.4,2.7864e+06
526,07/09/2024,05:49:29,SOC Outlet-02,100,2783.6,2783.6,2.7836e+06
527,06/09/2024,23:49:29,SOC Outlet-02,100,2783.6,2783.6,2.7836e+06
528,06/09/2024,23:46:13,SOC Outlet-02,100,2783.6,2783.6,2.7836e+06
529,06/09/2024,17:49:29,SOC Outlet-02,100,2783.5,2783.5,2.7835e+06
530,06/09/2024,11:49:38,SOC Outlet-02,100,2779.2,2779.2,2.7792e+06
531,06/09/2024,11:49:28,SOC Outlet-02,100,2779.2,2779.2,2.7792e+06
532,06/09/2024,05:49:28,SOC Outlet-02,100,2775.4,2775.4,2.7754e+06
533,05/09/2024,23:49:28,SOC Outlet-02,100,2774.8,2774.8,2.7748e+06
534,05/09/2024,23:46:12,SOC Outlet-02,100,2774.8,2774.8,2.7748e+06
535,05/09/2024,17:49:28,SOC Outlet-02,100,2774.2,2774.2,2.7742e+06
536,05/09/2024,11:49:27,SOC Outlet-02,100,2768.4,2768.4,2.7684e+06
537,05/09/2024,05:49:27,SOC Outlet-02,100,2765.6,2765.6,2.7656e+06
538,04/09/2024,23:49:27,SOC Outlet-02,100,2764.7,2764.7,2.7647e+06
539,04/09/2024,23:46:11,SOC Outlet-02,100,2764.7,2764.7,2.7647e+06
540,04/09/2024,17:50:05,SOC Outlet-02,100,2763.2,2763.2,2.7632e+06
541,04/09/2024,11:50:04,SOC Outlet-02,100,2757.7,2757.7,2.7577e+06
542,04/09/2024,05:50:04,SOC Outlet-02,100,2755.4,2755.4,2.7554e+06
543,03/09/2024,23:50:03,SOC Outlet-02,100,2755.4,2755.4,2.7554e+06
544,03/09/2024,23:46:57,SOC Outlet-02,100,2755.4,2755.4,2.7554e+06
545,03/09/2024,17:50:02,SOC Outlet-02,100,2755.3,2755.3,2.7553e+06
546,03/09/2024,11:50:01,SOC Outlet-02,100,2750.9,2750.9,2.7509e+06
547,03/09/2024,05:50:01,SOC Outlet-02,100,2748.6,2748.6,2.7486e+06
548,02/09/2024,23:50:00,SOC Outlet-02,100,2748.6,2748.6,2.7486e+06
549,02/09/2024,23:46:44,SOC Outlet-02,100,2748.6,2748.6,2.7486e+06
550,02/09/2024,17:49:59,SOC Outlet-02,100,2748.6,2748.6,2.7486e+06
551,02/09/2024,11:49:58,SOC Outlet-02,100,2744.4,2744.4,2.7444e+06
552,02/09/2024,05:49:57,SOC Outlet-02,100,2742.4,2742.4,2.7424e+06
553,01/09/2024,23:49:57,SOC Outlet-02,100,2742.4,2742.4,2.7424e+06
554,01/09/2024,23:46:41,SOC Outlet-02,100,2742.4,2742.4,2.7424e+06
555,01/09/2024,17:49:56,SOC Outlet-02,100,2742.4,2742.4,2.7424e+06
556,01/09/2024,11:49:55,SOC Outlet-02,100,2739.3,2739.3,2.7393e+06
557,01/09/2024,05:49:54,SOC Outlet-02,100,2737.9,2737.9,2.7379e+06
558,31/08/2024,23:49:54,SOC Outlet-02,100,2737.9,2737.9,2.7379e+06
559,31/08/2024,23:46:38,SOC Outlet-02,100,2737.9,2737.9,2.7379e+06
560,31/08/2024,17:49:53,SOC Outlet-02,100,2737.9,2737.9,2.7379e+06
561,31/08/2024,11:49:52,SOC Outlet-02,100,2736.1,2736.1,2.7361e+06
562,31/08/2024,05:49:51,SOC Outlet-02,100,2732.7,2732.7,2.7327e+06
563,30/08/2024,23:49:51,SOC Outlet-02,100,2732.6,2732.6,2.7326e+06
564,30/08/2024,23:46:35,SOC Outlet-02,100,2732.6,2732.6,2.7326e+06
565,30/08/2024,17:49:50,SOC Outlet-02,100,2732.3,2732.3,2.7323e+06
566,30/08/2024,11:49:49,SOC Outlet-02,100,2727.2,2727.2,2.7272e+06
567,30/08/2024,05:49:48,SOC Outlet-02,100,2724,2724,2.724e+06
568,29/08/2024,23:49:47,SOC Outlet-02,100,2721.6,2721.6,2.7216e+06
569,29/08/2024,23:46:32,SOC Outlet-02,100,2721.6,2721.6,2.7216e+06
570,29/08/2024,17:49:47,SOC Outlet-02,100,2719.2,2719.2,2.7192e+06
571,29/08/2024,11:49:46,SOC Outlet-02,100,2714.7,2714.7,2.7147e+06
572,29/08/2024,05:49:45,SOC Outlet-02,100,2711,2711,2.711e+06
573,28/08/2024,23:49:45,SOC Outlet-02,100,2710.1,2710.1,2.7101e+06
574,28/08/2024,23:46:29,SOC Outlet-02,100,2710.1,2710.1,2.7101e+06
575,28/08/2024,17:49:44,SOC Outlet-02,100,2709.1,2709.1,2.7091e+06
576,28/08/2024,11:49:43,SOC Outlet-02,100,2703.8,2703.8,2.7038e+06
577,28/08/2024,05:49:42,SOC Outlet-02,100,2701.7,2701.7,2.7017e+06
578,27/08/2024,23:49:42,SOC Outlet-02,100,2701.7,2701.7,2.7017e+06
579,27/08/2024,23:46:26,SOC Outlet-02,100,2701.7,2701.7,2.7017e+06
580,27/08/2024,17:49:41,SOC Outlet-02,100,2701.5,2701.5,2.7015e+06
581,27/08/2024,11:49:40,SOC Outlet-02,100,2696.4,2696.4,2.6964e+06
582,27/08/2024,05:49:39,SOC Outlet-02,100,2692.3,2692.3,2.6923e+06
583,26/08/2024,23:49:39,SOC Outlet-02,100,2690.6,2690.6,2.6906e+06
584,26/08/2024,23:46:23,SOC Outlet-02,100,2690.6,2690.6,2.6906e+06
585,26/08/2024,17:49:38,SOC Outlet-02,100,2688.8,2688.8,2.6888e+06
586,26/08/2024,11:49:37,SOC Outlet-02,100,2684.3,2684.3,2.6843e+06
587,26/08/2024,05:49:36,SOC Outlet-02,100,2682.2,2682.2,2.6822e+06
588,25/08/2024,23:49:36,SOC Outlet-02,100,2682.2,2682.2,2.6822e+06
589,25/08/2024,23:46:20,SOC Outlet-02,100,2682.2,2682.2,2.6822e+06
590,25/08/2024,17:49:35,SOC Outlet-02,100,2682.2,2682.2,2.6822e+06
591,25/08/2024,11:49:34,SOC Outlet-02,100,2678,2678,2.678e+06
592,25/08/2024,05:49:33,SOC Outlet-02,100,2676.5,2676.5,2.6765e+06
593,24/08/2024,23:49:33,SOC Outlet-02,100,2676.5,2676.5,2.6765e+06
594,24/08/2024,23:46:17,SOC Outlet-02,100,2676.5,2676.5,2.6765e+06
595,24/08/2024,17:49:32,SOC Outlet-02,100,2676.5,2676.5,2.6765e+06
596,24/08/2024,11:49:31,SOC Outlet-02,100,2670.1,2670.1,2.6701e+06
597,24/08/2024,05:49:30,SOC Outlet-02,100,2664.6,2664.6,2.6646e+06
598,23/08/2024,23:49:30,SOC Outlet-02,100,2663.2,2663.2,2.6632e+06
599,23/08/2024,23:46:14,SOC Outlet-02,100,2663.2,2663.2,2.6632e+06
600,23/08/2024,17:49:29,SOC Outlet-02,100,2661.2,2661.2,2.6612e+06
601,23/08/2024,11:49:48,SOC Outlet-02,100,2656.1,2656.1,2.6561e+06
602,23/08/2024,11:49:38,SOC Outlet-02,100,2656.1,2656.1,2.6561e+06
603,23/08/2024,11:49:28,SOC Outlet-02,100,2656.1,2656.1,2.6561e+06
604,23/08/2024,05:49:27,SOC Outlet-02,100,2652.5,2652.5,2.6525e+06
605,22/08/2024,23:49:27,SOC Outlet-02,100,2651.5,2651.5,2.6515e+06
606,22/08/2024,23:46:11,SOC Outlet-02,100,2651.5,2651.5,2.6515e+06
607,22/08/2024,17:49:26,SOC Outlet-02,100,2650.5,2650.5,2.6505e+06
608,22/08/2024,11:49:25,SOC Outlet-02,100,2643.8,2643.8,2.6438e+06
609,22/08/2024,05:49:24,SOC Outlet-02,100,2640.3,2640.3,2.6403e+06
610,21/08/2024,23:49:24,SOC Outlet-02,100,2639.4,2639.4,2.6394e+06
611,21/08/2024,23:46:08,SOC Outlet-02,100,2639.4,2639.4,2.6394e+06
612,21/08/2024,17:49:23,SOC Outlet-02,100,2638.5,2638.5,2.6385e+06
613,21/08/2024,11:49:22,SOC Outlet-02,100,2633.4,2633.4,2.6334e+06
614,21/08/2024,05:49:22,SOC Outlet-02,100,2629.4,2629.4,2.6294e+06
615,20/08/2024,23:49:21,SOC Outlet-02,100,2628.2,2628.2,2.6282e+06
616,20/08/2024,23:46:05,SOC Outlet-02,100,2628.2,2628.2,2.6282e+06
617,20/08/2024,17:49:20,SOC Outlet-02,100,2627.1,2627.1,2.6271e+06
618,20/08/2024,11:49:19,SOC Outlet-02,100,2622.3,2622.3,2.6223e+06
619,20/08/2024,05:49:19,SOC Outlet-02,100,2619.8,2619.8,2.6198e+06
620,19/08/2024,23:49:18,SOC Outlet-02,100,2619.8,2619.8,2.6198e+06
621,19/08/2024,23:46:03,SOC Outlet-02,100,2619.8,2619.8,2.6198e+06
622,19/08/2024,17:49:37,SOC Outlet-02,100,2619.8,2619.8,2.6198e+06
623,19/08/2024,05:49:16,SOC Outlet-02,100,2618.9,2618.9,2.6189e+06
624,18/08/2024,23:49:15,SOC Outlet-02,100,2618.9,2618.9,2.6189e+06
625,18/08/2024,23:46:00,SOC Outlet-02,100,2618.9,2618.9,2.6189e+06
